Year,Date,Hourly Demand Met (in MW),Datetime,Temperature_C,Humidity_%
2025,02-Apr 3am,178211.9,02-04-2025 03:00,28.45,37.4
2025,02-Apr 4am,176808.75,02-04-2025 04:00,27.75,61.14
2025,02-Apr 5am,181330.4,02-04-2025 05:00,28.17,41.21
2025,02-Apr 6am,188833.27,02-04-2025 06:00,30.24,45.47
2025,02-Apr 7am,196924.88,02-04-2025 07:00,29.95,51.08
2025,02-Apr 8am,197806.03,02-04-2025 08:00,30.44,48.74
2025,02-Apr 9am,204741.17,02-04-2025 09:00,33.24,52.47
2025,02-Apr 10am,212428.86,02-04-2025 10:00,32.96,53.08
2025,02-Apr 11am,211751.62,02-04-2025 11:00,33.07,50.52
2025,02-Apr 12pm,208086.1,02-04-2025 12:00,36.19,35.02
2025,02-Apr 1pm,203234.12,02-04-2025 13:00,36.09,41.36
2025,02-Apr 2pm,201887.15,02-04-2025 14:00,36.38,42.49
2025,02-Apr 3pm,208172.22,02-04-2025 15:00,36.86,37.49
2025,02-Apr 4pm,208743.56,02-04-2025 16:00,36.8,39.65
2025,02-Apr 5pm,206059.1,02-04-2025 17:00,36.71,44.66
2025,02-Apr 6pm,197987.76,02-04-2025 18:00,33.54,47.98
2025,02-Apr 7pm,204816.82,02-04-2025 19:00,33.54,47.23
2025,02-Apr 8pm,203629.51,02-04-2025 20:00,34.37,47.11
2025,02-Apr 9pm,197396.69,02-04-2025 21:00,31.18,50.59
2025,02-Apr 10pm,195200.22,02-04-2025 22:00,31.16,54.5
2025,02-Apr 11pm,196347.27,02-04-2025 23:00,31.11,51.09
2025,03-Apr 12am,191362.83,03-04-2025 00:00,28.35,38.03
2025,03-Apr 1am,187974.99,03-04-2025 01:00,27.98,61.39
2025,03-Apr 2am,183297.58,03-04-2025 02:00,28.37,41.25
2025,03-Apr 3am,180215.6,03-04-2025 03:00,27.86,60.97
2025,03-Apr 4am,178435.46,03-04-2025 04:00,28.43,36.59
2025,03-Apr 5am,182761.43,03-04-2025 05:00,28.2,41.35
2025,03-Apr 6am,190311.84,03-04-2025 06:00,29.76,49.3
2025,03-Apr 7am,198040.8,03-04-2025 07:00,30.06,45.19
2025,03-Apr 8am,198277.99,03-04-2025 08:00,30.03,50.4
2025,03-Apr 9am,206638.22,03-04-2025 09:00,32.64,54.89
2025,03-Apr 10am,212768.76,03-04-2025 10:00,33.09,48.5
2025,03-Apr 11am,211158.41,03-04-2025 11:00,32.81,54.66
2025,03-Apr 12pm,206170.73,03-04-2025 12:00,35.55,35.96
2025,03-Apr 1pm,201434.54,03-04-2025 13:00,36.45,42.32
2025,03-Apr 2pm,199986.36,03-04-2025 14:00,36.14,36.14
2025,03-Apr 3pm,202924.9,03-04-2025 15:00,37.38,37.74
2025,03-Apr 4pm,199161.37,03-04-2025 16:00,37.18,40.71
2025,03-Apr 5pm,194524.01,03-04-2025 17:00,36.86,40.93
2025,03-Apr 6pm,188729.54,03-04-2025 18:00,34.01,52.75
2025,03-Apr 7pm,197412.62,03-04-2025 19:00,34.18,51.15
2025,03-Apr 8pm,196945.7,03-04-2025 20:00,34.46,50.94
2025,03-Apr 9pm,192011.7,03-04-2025 21:00,30.75,54.12
2025,03-Apr 10pm,189346.68,03-04-2025 22:00,31.37,49.52
2025,03-Apr 11pm,189955.06,03-04-2025 23:00,31.42,47.25
2025,04-Apr 12am,184131.91,04-04-2025 00:00,28.17,36.62
2025,04-Apr 1am,179981.67,04-04-2025 01:00,28.43,39
2025,04-Apr 2am,175652.48,04-04-2025 02:00,27.9,62.13
2025,04-Apr 3am,172529.72,04-04-2025 03:00,28.45,35.43
2025,04-Apr 4am,171605.09,04-04-2025 04:00,28.2,36.29
2025,04-Apr 5am,175336.03,04-04-2025 05:00,27.54,56.06
2025,04-Apr 6am,183646.43,04-04-2025 06:00,30.41,50.85
2025,04-Apr 7am,191172.44,04-04-2025 07:00,29.98,47.43
2025,04-Apr 8am,190003.57,04-04-2025 08:00,29.96,46.66
2025,04-Apr 9am,195476.68,04-04-2025 09:00,33.07,50.93
2025,04-Apr 10am,203407.02,04-04-2025 10:00,32.65,52.61
2025,04-Apr 11am,203558.57,04-04-2025 11:00,32.97,48.32
2025,04-Apr 12pm,200412.29,04-04-2025 12:00,36.33,40.78
2025,04-Apr 1pm,196511.73,04-04-2025 13:00,35.52,35.98
2025,04-Apr 2pm,196283.67,04-04-2025 14:00,35.77,44.35
2025,04-Apr 3pm,201217.88,04-04-2025 15:00,36.5,38.37
2025,04-Apr 4pm,202214.27,04-04-2025 16:00,36.92,44.98
2025,04-Apr 5pm,200882.02,04-04-2025 17:00,37.23,44.79
2025,04-Apr 6pm,197024.87,04-04-2025 18:00,34.3,52.79
2025,04-Apr 7pm,206233.93,04-04-2025 19:00,34.45,45.2
2025,04-Apr 8pm,205479.68,04-04-2025 20:00,34.11,50.43
2025,04-Apr 9pm,196595.31,04-04-2025 21:00,30.75,45.87
2025,04-Apr 10pm,197093.56,04-04-2025 22:00,31.42,53.95
2025,04-Apr 11pm,196023.46,04-04-2025 23:00,31.28,52.9
2025,05-Apr 12am,192220.37,05-04-2025 00:00,28.07,44.72
2025,05-Apr 1am,187831.07,05-04-2025 01:00,28.2,41.08
2025,05-Apr 2am,182215.48,05-04-2025 02:00,28.42,40.22
2025,05-Apr 3am,179054.86,05-04-2025 03:00,28.21,40.19
2025,05-Apr 4am,178334.76,05-04-2025 04:00,27.87,58.86
2025,05-Apr 5am,181893.6,05-04-2025 05:00,28.21,39.69
2025,05-Apr 6am,187367.85,05-04-2025 06:00,29.54,51.35
2025,05-Apr 7am,194007.2,05-04-2025 07:00,29.89,54.33
2025,05-Apr 8am,192685.42,05-04-2025 08:00,29.91,50.96
2025,05-Apr 9am,198958.05,05-04-2025 09:00,32.67,53.57
2025,05-Apr 10am,205368.48,05-04-2025 10:00,32.52,53.63
2025,05-Apr 11am,204577.09,05-04-2025 11:00,32.63,50.19
2025,05-Apr 12pm,199697.06,05-04-2025 12:00,36.15,38.47
2025,05-Apr 1pm,195217.16,05-04-2025 13:00,36.3,41.4
2025,05-Apr 2pm,194604.71,05-04-2025 14:00,36.49,39.46
2025,05-Apr 3pm,200028.99,05-04-2025 15:00,36.85,35.81
2025,05-Apr 4pm,202253.61,05-04-2025 16:00,37.1,38.78
2025,05-Apr 5pm,201652.28,05-04-2025 17:00,37.44,44.94
2025,05-Apr 6pm,193991.64,05-04-2025 18:00,33.67,45.49
2025,05-Apr 7pm,202024.77,05-04-2025 19:00,34.22,51.97
2025,05-Apr 8pm,202772.28,05-04-2025 20:00,34.25,53.41
2025,05-Apr 9pm,197904.5,05-04-2025 21:00,30.59,51.49
2025,05-Apr 10pm,195928.24,05-04-2025 22:00,31.36,50.7
2025,05-Apr 11pm,198799.07,05-04-2025 23:00,31.31,52.08
2025,06-Apr 12am,195927.56,06-04-2025 00:00,27.53,59.29
2025,06-Apr 1am,192146.69,06-04-2025 01:00,27.59,55.91
2025,06-Apr 2am,186546.71,06-04-2025 02:00,27.55,64.62
2025,06-Apr 3am,183494.51,06-04-2025 03:00,27.83,59.32
2025,06-Apr 4am,181917.43,06-04-2025 04:00,28.01,41.65
2025,06-Apr 5am,184599.22,06-04-2025 05:00,28.03,40.31
2025,06-Apr 6am,187258.06,06-04-2025 06:00,29.77,45.55
2025,06-Apr 7am,188860.55,06-04-2025 07:00,30.41,54.53
2025,06-Apr 8am,187816.64,06-04-2025 08:00,29.87,52.93
2025,06-Apr 9am,189340.57,06-04-2025 09:00,32.55,46.49
2025,06-Apr 10am,197351.55,06-04-2025 10:00,32.8,54.82
2025,06-Apr 11am,195151.05,06-04-2025 11:00,33.03,52.37
2025,06-Apr 12pm,192101.55,06-04-2025 12:00,35.91,39.72
2025,06-Apr 1pm,188624.56,06-04-2025 13:00,35.77,41.11
2025,06-Apr 2pm,185549.77,06-04-2025 14:00,35.63,36.07
2025,06-Apr 3pm,189902.63,06-04-2025 15:00,37.32,40.6
2025,06-Apr 4pm,189127.75,06-04-2025 16:00,37.5,35.74
2025,06-Apr 5pm,185717.59,06-04-2025 17:00,36.83,40.45
2025,06-Apr 6pm,180104.77,06-04-2025 18:00,33.88,50.53
2025,06-Apr 7pm,193536.42,06-04-2025 19:00,34.12,53.74
2025,06-Apr 8pm,195319.3,06-04-2025 20:00,34.22,52.25
2025,06-Apr 9pm,193358.68,06-04-2025 21:00,30.89,47.5
2025,06-Apr 10pm,193850.92,06-04-2025 22:00,31.4,53.88
2025,06-Apr 11pm,196468.39,06-04-2025 23:00,31.06,50.73
2025,07-Apr 12am,192580.87,07-04-2025 00:00,27.95,61.06
2025,07-Apr 1am,188413.8,07-04-2025 01:00,28.15,36.69
2025,07-Apr 2am,182959.14,07-04-2025 02:00,28.45,43.58
2025,07-Apr 3am,179476.68,07-04-2025 03:00,28.29,44.31
2025,07-Apr 4am,177866.72,07-04-2025 04:00,27.54,62.75
2025,07-Apr 5am,182273.88,07-04-2025 05:00,27.83,64.41
2025,07-Apr 6am,190153.03,07-04-2025 06:00,29.97,48.02
2025,07-Apr 7am,195737.94,07-04-2025 07:00,29.81,53.61
2025,07-Apr 8am,194032.29,07-04-2025 08:00,30.2,49.89
2025,07-Apr 9am,200389.34,07-04-2025 09:00,33.33,46.64
2025,07-Apr 10am,209691.51,07-04-2025 10:00,33.23,51.69
2025,07-Apr 11am,208740.16,07-04-2025 11:00,33.49,51.84
2025,07-Apr 12pm,206670.64,07-04-2025 12:00,35.77,37.87
2025,07-Apr 1pm,202544.36,07-04-2025 13:00,36.37,35.27
2025,07-Apr 2pm,204097.54,07-04-2025 14:00,36.27,37
2025,07-Apr 3pm,210523.49,07-04-2025 15:00,36.86,39
2025,07-Apr 4pm,213475.04,07-04-2025 16:00,37.23,36.68
2025,07-Apr 5pm,212182.38,07-04-2025 17:00,36.6,36.94
2025,07-Apr 6pm,205520.78,07-04-2025 18:00,34.29,48.91
2025,07-Apr 7pm,212851.27,07-04-2025 19:00,34.03,54.62
2025,07-Apr 8pm,211456.82,07-04-2025 20:00,33.79,52.64
2025,07-Apr 9pm,208265.48,07-04-2025 21:00,31.16,48.2
2025,07-Apr 10pm,207642.88,07-04-2025 22:00,31.14,54.52
2025,07-Apr 11pm,210388.22,07-04-2025 23:00,30.71,51.46
2025,08-Apr 12am,206389.09,08-04-2025 00:00,27.53,59.55
2025,08-Apr 1am,200520.74,08-04-2025 01:00,27.93,59.68
2025,08-Apr 2am,194476.57,08-04-2025 02:00,28.07,39.11
2025,08-Apr 3am,190766.68,08-04-2025 03:00,28.38,37.33
2025,08-Apr 4am,188535.88,08-04-2025 04:00,28.43,38.87
2025,08-Apr 5am,191779.6,08-04-2025 05:00,28.03,40.28
2025,08-Apr 6am,199203.17,08-04-2025 06:00,30.25,50.28
2025,08-Apr 7am,202416.13,08-04-2025 07:00,29.94,52.62
2025,08-Apr 8am,200276.52,08-04-2025 08:00,30.25,48.59
2025,08-Apr 9am,206426.26,08-04-2025 09:00,32.7,52.17
2025,08-Apr 10am,213303.48,08-04-2025 10:00,32.87,50.78
2025,08-Apr 11am,212479.85,08-04-2025 11:00,33.13,54.62
2025,08-Apr 12pm,209825.13,08-04-2025 12:00,35.52,38.85
2025,08-Apr 1pm,205992.22,08-04-2025 13:00,36.22,44.01
2025,08-Apr 2pm,208905.2,08-04-2025 14:00,36.34,43.21
2025,08-Apr 3pm,218258.29,08-04-2025 15:00,36.9,41.38
2025,08-Apr 4pm,219313.99,08-04-2025 16:00,36.95,41.55
2025,08-Apr 5pm,217493.53,08-04-2025 17:00,37.35,35.85
2025,08-Apr 6pm,208484.62,08-04-2025 18:00,34.28,54.5
2025,08-Apr 7pm,213878.76,08-04-2025 19:00,33.79,46.07
2025,08-Apr 8pm,212301.5,08-04-2025 20:00,33.82,50.63
2025,08-Apr 9pm,210398.08,08-04-2025 21:00,31.18,48.3
2025,08-Apr 10pm,211135.93,08-04-2025 22:00,31.06,49.3
2025,08-Apr 11pm,211651.48,08-04-2025 23:00,30.66,51.1
2025,09-Apr 12am,208163.58,09-04-2025 00:00,27.81,64.09
2025,09-Apr 1am,203571.25,09-04-2025 01:00,28.4,39.58
2025,09-Apr 2am,197929.4,09-04-2025 02:00,28.19,44.88
2025,09-Apr 3am,194267.8,09-04-2025 03:00,28.49,40.93
2025,09-Apr 4am,191758.74,09-04-2025 04:00,28.27,36.61
2025,09-Apr 5am,195320.17,09-04-2025 05:00,28.44,36.9
2025,09-Apr 6am,200829.93,09-04-2025 06:00,29.72,52.16
2025,09-Apr 7am,204414.99,09-04-2025 07:00,30.27,45.5
2025,09-Apr 8am,201848.26,09-04-2025 08:00,29.52,49.8
2025,09-Apr 9am,209483.16,09-04-2025 09:00,33.17,46.48
2025,09-Apr 10am,217045.45,09-04-2025 10:00,32.97,49.33
2025,09-Apr 11am,215209.73,09-04-2025 11:00,32.85,52.5
2025,09-Apr 12pm,213312.59,09-04-2025 12:00,36.36,39.59
2025,09-Apr 1pm,210433.14,09-04-2025 13:00,36.35,36.63
2025,09-Apr 2pm,212037.89,09-04-2025 14:00,35.52,37.52
2025,09-Apr 3pm,219392.51,09-04-2025 15:00,37.11,38.68
2025,09-Apr 4pm,221658.6,09-04-2025 16:00,36.87,35.7
2025,09-Apr 5pm,217547.67,09-04-2025 17:00,36.92,40.84
2025,09-Apr 6pm,208487.59,09-04-2025 18:00,34.33,51.08
2025,09-Apr 7pm,213543.14,09-04-2025 19:00,33.81,45.62
2025,09-Apr 8pm,212913.74,09-04-2025 20:00,34.44,49.02
2025,09-Apr 9pm,211863.61,09-04-2025 21:00,30.68,49.14
2025,09-Apr 10pm,212008.45,09-04-2025 22:00,31.16,48.34
2025,09-Apr 11pm,214940.16,09-04-2025 23:00,31.17,50.58
2025,10-Apr 12am,210771.56,10-04-2025 00:00,27.75,58.46
2025,10-Apr 1am,205398.9,10-04-2025 01:00,27.82,59.16
2025,10-Apr 2am,197588.97,10-04-2025 02:00,28.33,42.98
2025,10-Apr 3am,191612.08,10-04-2025 03:00,28.26,36.62
2025,10-Apr 4am,187667.36,10-04-2025 04:00,27.83,61.19
2025,10-Apr 5am,188928.72,10-04-2025 05:00,28.03,40.06
2025,10-Apr 6am,193868.75,10-04-2025 06:00,29.56,48.05
2025,10-Apr 7am,197605.37,10-04-2025 07:00,29.71,52.28
2025,10-Apr 8am,196630.53,10-04-2025 08:00,29.99,50.51
2025,10-Apr 9am,202334.05,10-04-2025 09:00,32.59,49.77
2025,10-Apr 10am,209958.08,10-04-2025 10:00,33.34,51.68
2025,10-Apr 11am,209781.64,10-04-2025 11:00,33.22,53.02
2025,10-Apr 12pm,207446.74,10-04-2025 12:00,36.44,44.73
2025,10-Apr 1pm,203526.99,10-04-2025 13:00,36.19,41.29
2025,10-Apr 2pm,204936.96,10-04-2025 14:00,36.44,43.74
2025,10-Apr 3pm,209581.1,10-04-2025 15:00,37.05,35.01
2025,10-Apr 4pm,207665.78,10-04-2025 16:00,37.1,40.3
2025,10-Apr 5pm,199493.35,10-04-2025 17:00,37.48,37.15
2025,10-Apr 6pm,190704.77,10-04-2025 18:00,34.14,45.94
2025,10-Apr 7pm,196628.48,10-04-2025 19:00,33.53,50.32
2025,10-Apr 8pm,196919.27,10-04-2025 20:00,34.22,52.47
2025,10-Apr 9pm,194131.22,10-04-2025 21:00,31.41,49.12
2025,10-Apr 10pm,193277.16,10-04-2025 22:00,31.3,51.7
2025,10-Apr 11pm,196619.65,10-04-2025 23:00,31.08,49.9
2025,11-Apr 12am,192353.41,11-04-2025 00:00,28.17,39.37
2025,11-Apr 1am,187525.03,11-04-2025 01:00,28.49,37.9
2025,11-Apr 2am,183066.22,11-04-2025 02:00,27.59,58.83
2025,11-Apr 3am,179297.14,11-04-2025 03:00,28.17,38.5
2025,11-Apr 4am,177388.75,11-04-2025 04:00,27.78,61.46
2025,11-Apr 5am,179473.17,11-04-2025 05:00,28.14,36.16
2025,11-Apr 6am,187213.99,11-04-2025 06:00,30.11,45.93
2025,11-Apr 7am,190958.87,11-04-2025 07:00,29.65,51.6
2025,11-Apr 8am,189560,11-04-2025 08:00,29.71,50.46
2025,11-Apr 9am,194703.1,11-04-2025 09:00,33.12,49.3
2025,11-Apr 10am,201889.86,11-04-2025 10:00,32.63,46.52
2025,11-Apr 11am,202228.44,11-04-2025 11:00,32.77,49.11
2025,11-Apr 12pm,200533.74,11-04-2025 12:00,36.34,42.9
2025,11-Apr 1pm,198326.8,11-04-2025 13:00,35.83,43.9
2025,11-Apr 2pm,198695.48,11-04-2025 14:00,35.99,42.03
2025,11-Apr 3pm,205277.31,11-04-2025 15:00,37.44,35.6
2025,11-Apr 4pm,205294.75,11-04-2025 16:00,36.73,41.7
2025,11-Apr 5pm,201312.95,11-04-2025 17:00,36.89,37.41
2025,11-Apr 6pm,193680.29,11-04-2025 18:00,34.11,48.15
2025,11-Apr 7pm,196269.19,11-04-2025 19:00,34.26,46.96
2025,11-Apr 8pm,193928.33,11-04-2025 20:00,34.4,52.76
2025,11-Apr 9pm,189914.6,11-04-2025 21:00,31.42,51.49
2025,11-Apr 10pm,189552.38,11-04-2025 22:00,31.28,51.12
2025,11-Apr 11pm,192342.71,11-04-2025 23:00,30.73,51.68
2025,12-Apr 12am,187114.4,12-04-2025 00:00,27.52,57.37
2025,12-Apr 1am,183631.08,12-04-2025 01:00,27.88,59.45
2025,12-Apr 2am,179919.83,12-04-2025 02:00,27.64,61.33
2025,12-Apr 3am,175938.44,12-04-2025 03:00,28.21,41.37
2025,12-Apr 4am,173849.01,12-04-2025 04:00,28.16,42.92
2025,12-Apr 5am,176342.09,12-04-2025 05:00,27.54,57.87
2025,12-Apr 6am,183065.11,12-04-2025 06:00,30.34,52.7
2025,12-Apr 7am,187231.69,12-04-2025 07:00,29.75,49.4
2025,12-Apr 8am,186259.99,12-04-2025 08:00,29.93,51.7
2025,12-Apr 9am,190909.55,12-04-2025 09:00,33.17,49.56
2025,12-Apr 10am,196152.02,12-04-2025 10:00,32.93,54.49
2025,12-Apr 11am,197819.47,12-04-2025 11:00,32.94,46.79
2025,12-Apr 12pm,196764.3,12-04-2025 12:00,35.57,41.75
2025,12-Apr 1pm,196087.68,12-04-2025 13:00,35.9,40.77
2025,12-Apr 2pm,198231.74,12-04-2025 14:00,36.26,36.73
2025,12-Apr 3pm,204461.08,12-04-2025 15:00,37.42,35.66
2025,12-Apr 4pm,205950.65,12-04-2025 16:00,36.91,42.99
2025,12-Apr 5pm,199636.38,12-04-2025 17:00,36.92,36.57
2025,12-Apr 6pm,194336.16,12-04-2025 18:00,34.2,46.87
2025,12-Apr 7pm,199411.09,12-04-2025 19:00,34.44,54.78
2025,12-Apr 8pm,202348.43,12-04-2025 20:00,33.77,52.17
2025,12-Apr 9pm,199116.86,12-04-2025 21:00,30.94,47.5
2025,12-Apr 10pm,199112.62,12-04-2025 22:00,31.3,50.91
2025,12-Apr 11pm,201702.29,12-04-2025 23:00,31.11,50.34
2025,13-Apr 12am,196994.04,13-04-2025 00:00,27.61,63.44
2025,13-Apr 1am,191908.43,13-04-2025 01:00,28.13,42.29
2025,13-Apr 2am,185896.65,13-04-2025 02:00,27.69,63.32
2025,13-Apr 3am,180896.66,13-04-2025 03:00,28.01,37.12
2025,13-Apr 4am,177567.64,13-04-2025 04:00,28.03,41.4
2025,13-Apr 5am,178521.58,13-04-2025 05:00,28.38,35.4
2025,13-Apr 6am,182411.83,13-04-2025 06:00,29.96,45.69
2025,13-Apr 7am,183329.89,13-04-2025 07:00,29.78,52.14
2025,13-Apr 8am,180134.79,13-04-2025 08:00,29.73,45.24
2025,13-Apr 9am,182618.74,13-04-2025 09:00,33.37,50.8
2025,13-Apr 10am,185791.78,13-04-2025 10:00,32.67,53.4
2025,13-Apr 11am,186478.05,13-04-2025 11:00,32.93,48.8
2025,13-Apr 12pm,185925.81,13-04-2025 12:00,35.69,35.45
2025,13-Apr 1pm,184176.48,13-04-2025 13:00,36.27,42.14
2025,13-Apr 2pm,185271.55,13-04-2025 14:00,35.97,44.3
2025,13-Apr 3pm,188702.99,13-04-2025 15:00,36.85,42.17
2025,13-Apr 4pm,186644.27,13-04-2025 16:00,36.86,40.78
2025,13-Apr 5pm,183040.27,13-04-2025 17:00,37.35,37.3
2025,13-Apr 6pm,178459.59,13-04-2025 18:00,34.05,45.15
2025,13-Apr 7pm,190502.03,13-04-2025 19:00,34.22,51.95
2025,13-Apr 8pm,195732.87,13-04-2025 20:00,34.4,47.31
2025,13-Apr 9pm,193097.18,13-04-2025 21:00,31.4,53.58
2025,13-Apr 10pm,192832.56,13-04-2025 22:00,30.83,49.66
2025,13-Apr 11pm,196882.72,13-04-2025 23:00,31.45,50.31
2025,14-Apr 12am,192666.88,14-04-2025 00:00,27.52,62.54
2025,14-Apr 1am,188777.12,14-04-2025 01:00,27.88,62.79
2025,14-Apr 2am,183164.02,14-04-2025 02:00,28.4,41.43
2025,14-Apr 3am,178993.28,14-04-2025 03:00,27.77,64.38
2025,14-Apr 4am,177983.25,14-04-2025 04:00,27.77,64.82
2025,14-Apr 5am,180036.43,14-04-2025 05:00,27.8,64.47
2025,14-Apr 6am,185436.83,14-04-2025 06:00,30.11,53.24
2025,14-Apr 7am,188726.01,14-04-2025 07:00,29.94,52.06
2025,14-Apr 8am,187348.3,14-04-2025 08:00,30.23,51.63
2025,14-Apr 9am,191609.16,14-04-2025 09:00,33.39,46.04
2025,14-Apr 10am,200660.42,14-04-2025 10:00,33.17,47.71
2025,14-Apr 11am,202711.94,14-04-2025 11:00,32.7,45.06
2025,14-Apr 12pm,202139.72,14-04-2025 12:00,36.43,36.37
2025,14-Apr 1pm,198995.82,14-04-2025 13:00,35.76,39.39
2025,14-Apr 2pm,199296.59,14-04-2025 14:00,35.65,36.47
2025,14-Apr 3pm,204952.77,14-04-2025 15:00,36.59,44.02
2025,14-Apr 4pm,202754.75,14-04-2025 16:00,37.06,43.06
2025,14-Apr 5pm,199627.33,14-04-2025 17:00,36.61,35.72
2025,14-Apr 6pm,193930.93,14-04-2025 18:00,33.64,47.49
2025,14-Apr 7pm,202894.01,14-04-2025 19:00,33.8,53.19
2025,14-Apr 8pm,204402.79,14-04-2025 20:00,33.78,53.03
2025,14-Apr 9pm,200723.98,14-04-2025 21:00,31.1,54.45
2025,14-Apr 10pm,200480.66,14-04-2025 22:00,31.32,54.98
2025,14-Apr 11pm,202992.59,14-04-2025 23:00,31.26,54.76
2025,15-Apr 12am,199482.91,15-04-2025 00:00,27.76,59.1
2025,15-Apr 1am,194821.56,15-04-2025 01:00,27.75,57.5
2025,15-Apr 2am,188399.73,15-04-2025 02:00,28.47,42.58
2025,15-Apr 3am,184158,15-04-2025 03:00,27.51,57.99
2025,15-Apr 4am,181911.93,15-04-2025 04:00,28.38,43.06
2025,15-Apr 5am,185040.37,15-04-2025 05:00,27.7,60.34
2025,15-Apr 6am,192776.91,15-04-2025 06:00,30.45,52.94
2025,15-Apr 7am,195189.77,15-04-2025 07:00,29.84,47.76
2025,15-Apr 8am,192233.87,15-04-2025 08:00,29.94,50.08
2025,15-Apr 9am,198819.9,15-04-2025 09:00,33.21,50.64
2025,15-Apr 10am,205279.55,15-04-2025 10:00,33.09,54.43
2025,15-Apr 11am,206229.43,15-04-2025 11:00,32.82,47.67
2025,15-Apr 12pm,203693.28,15-04-2025 12:00,36.05,44.37
2025,15-Apr 1pm,200888.15,15-04-2025 13:00,36.23,43.05
2025,15-Apr 2pm,201623.67,15-04-2025 14:00,35.54,42.31
2025,15-Apr 3pm,208548.25,15-04-2025 15:00,36.51,42.87
2025,15-Apr 4pm,209639.99,15-04-2025 16:00,36.96,41.05
2025,15-Apr 5pm,208523.87,15-04-2025 17:00,36.63,37.44
2025,15-Apr 6pm,202226.7,15-04-2025 18:00,34.16,46.89
2025,15-Apr 7pm,211154.2,15-04-2025 19:00,33.71,53.66
2025,15-Apr 8pm,212453.39,15-04-2025 20:00,33.93,52.25
2025,15-Apr 9pm,208423.72,15-04-2025 21:00,30.7,47.13
2025,15-Apr 10pm,209015.69,15-04-2025 22:00,31.05,51.15
2025,15-Apr 11pm,211715.27,15-04-2025 23:00,30.62,49.48
2025,16-Apr 12am,207001.55,16-04-2025 00:00,27.52,56.59
2025,16-Apr 1am,200714.51,16-04-2025 01:00,27.55,60.32
2025,16-Apr 2am,196251.75,16-04-2025 02:00,28.45,37.82
2025,16-Apr 3am,190142.17,16-04-2025 03:00,27.64,55.96
2025,16-Apr 4am,188161.01,16-04-2025 04:00,28.21,39.67
2025,16-Apr 5am,191982.15,16-04-2025 05:00,27.57,60.9
2025,16-Apr 6am,197100.48,16-04-2025 06:00,29.61,45.47
2025,16-Apr 7am,198963.64,16-04-2025 07:00,30.01,49.02
2025,16-Apr 8am,195192.08,16-04-2025 08:00,29.96,47.58
2025,16-Apr 9am,202821.52,16-04-2025 09:00,33.45,45.31
2025,16-Apr 10am,210472.48,16-04-2025 10:00,33.44,46.26
2025,16-Apr 11am,210272.06,16-04-2025 11:00,33.28,46.39
2025,16-Apr 12pm,207123.27,16-04-2025 12:00,36.1,36.83
2025,16-Apr 1pm,205745.78,16-04-2025 13:00,35.95,43.03
2025,16-Apr 2pm,206168.1,16-04-2025 14:00,35.86,39.39
2025,16-Apr 3pm,213585.32,16-04-2025 15:00,37.45,36.47
2025,16-Apr 4pm,215125.04,16-04-2025 16:00,37.1,36
2025,16-Apr 5pm,213309.01,16-04-2025 17:00,37.08,37.98
2025,16-Apr 6pm,205710.77,16-04-2025 18:00,33.73,52.98
2025,16-Apr 7pm,214037.51,16-04-2025 19:00,33.55,48.64
2025,16-Apr 8pm,215381.47,16-04-2025 20:00,34.45,46.6
2025,16-Apr 9pm,210961.61,16-04-2025 21:00,30.81,49.04
2025,16-Apr 10pm,210189.02,16-04-2025 22:00,30.94,50.55
2025,16-Apr 11pm,211545.79,16-04-2025 23:00,30.61,45.3
2025,17-Apr 12am,207399.38,17-04-2025 00:00,28.34,41.28
2025,17-Apr 1am,200717.94,17-04-2025 01:00,27.53,58.95
2025,17-Apr 2am,193466.9,17-04-2025 02:00,28.33,35.1
2025,17-Apr 3am,188899.8,17-04-2025 03:00,27.64,61.74
2025,17-Apr 4am,186550.97,17-04-2025 04:00,28.39,42.12
2025,17-Apr 5am,188448.26,17-04-2025 05:00,28.23,41.29
2025,17-Apr 6am,193341.29,17-04-2025 06:00,29.66,48.42
2025,17-Apr 7am,195294.77,17-04-2025 07:00,30.07,50.3
2025,17-Apr 8am,193142.12,17-04-2025 08:00,29.81,48.87
2025,17-Apr 9am,201487.07,17-04-2025 09:00,32.68,52.01
2025,17-Apr 10am,210459.45,17-04-2025 10:00,33.36,50.84
2025,17-Apr 11am,210822.3,17-04-2025 11:00,32.9,45.82
2025,17-Apr 12pm,211000.39,17-04-2025 12:00,35.9,41.43
2025,17-Apr 1pm,208815.52,17-04-2025 13:00,35.67,41.87
2025,17-Apr 2pm,210847.47,17-04-2025 14:00,35.88,38.71
2025,17-Apr 3pm,218230.47,17-04-2025 15:00,37.37,43.76
2025,17-Apr 4pm,218894.74,17-04-2025 16:00,36.86,43.43
2025,17-Apr 5pm,214620.48,17-04-2025 17:00,37.45,36.75
2025,17-Apr 6pm,205784.49,17-04-2025 18:00,34.45,54.04
2025,17-Apr 7pm,213632.18,17-04-2025 19:00,33.64,49.41
2025,17-Apr 8pm,214949.4,17-04-2025 20:00,33.68,52.24
2025,17-Apr 9pm,212980.8,17-04-2025 21:00,31.36,53.14
2025,17-Apr 10pm,213236.02,17-04-2025 22:00,30.89,50.05
2025,17-Apr 11pm,216345.48,17-04-2025 23:00,30.5,48.99
2025,18-Apr 12am,211916.68,18-04-2025 00:00,27.77,64.15
